employee_id,name,store_id,role,shift,orders_handled,primary_metric,average_value,performance_score
emp_02376,Andre Brooks,store_046,picker,morning,4,items_per_hour,35.49,44.36
emp_01827,Amara Diaz,store_047,picker,midday,8,items_per_hour,35.48,44.35
emp_01460,Ben Anderson,store_031,picker,morning,4,items_per_hour,35.48,44.35
emp_03779,Mia Anderson,store_050,picker,midday,2,items_per_hour,35.45,44.31
emp_01721,Isaiah Kim,store_013,picker,morning,1,items_per_hour,35.45,44.31
emp_00339,Liam Carter,store_028,picker,midday,11,items_per_hour,35.44,44.3
emp_02630,Isaiah Kim,store_016,picker,morning,4,items_per_hour,35.44,44.3
emp_04529,Aarav Singh,store_009,picker,morning,6,items_per_hour,35.43,44.29
emp_02345,Chloe Smith,store_026,picker,midday,3,items_per_hour,35.43,44.29
emp_04533,Ben Robinson,store_021,picker,midday,7,items_per_hour,35.42,44.28
emp_03365,Daniel Martinez,store_040,picker,evening,6,items_per_hour,35.42,44.28
emp_00004,Zoe Lee,store_024,picker,morning,9,items_per_hour,35.41,44.26
emp_00496,Anika Nguyen,store_026,picker,evening,2,items_per_hour,35.4,44.25
emp_02439,Chloe Williams,store_011,picker,morning,7,items_per_hour,35.38,44.23
emp_01096,Aarav Thomas,store_003,picker,morning,5,items_per_hour,35.38,44.23
emp_01400,Maya Brooks,store_036,picker,morning,3,items_per_hour,35.38,44.23
emp_04141,Bianca Gupta,store_047,picker,midday,11,items_per_hour,35.37,44.21
emp_01095,Amara Lopez,store_013,picker,morning,2,items_per_hour,35.37,44.21
emp_02891,Bianca Brown,store_004,picker,midday,4,items_per_hour,35.36,44.2
emp_03233,Ethan Davis,store_013,picker,evening,2,items_per_hour,35.34,44.18
emp_03792,Olivia Jones,store_047,picker,morning,4,items_per_hour,35.34,44.18
emp_00047,Deja Patel,store_036,picker,evening,3,items_per_hour,35.33,44.16
emp_00402,Alex Nguyen,store_043,picker,evening,7,items_per_hour,35.33,44.16
emp_02570,Layla Carter,store_027,picker,morning,13,items_per_hour,35.31,44.14
emp_02645,Layla Johnson,store_040,picker,midday,6,items_per_hour,35.3,44.12
emp_04833,Fatima Garcia,store_050,picker,midday,3,items_per_hour,35.3,44.12
emp_00844,Isaiah Baker,store_004,picker,midday,1,items_per_hour,35.29,44.11
emp_00250,Deja Miller,store_028,picker,midday,4,items_per_hour,35.28,44.1
emp_02771,Carlos Smith,store_026,picker,midday,2,items_per_hour,35.28,44.1
emp_04832,Daniel Diaz,store_011,picker,morning,8,items_per_hour,35.27,44.09
emp_01831,Fatima Anderson,store_023,picker,morning,10,items_per_hour,35.26,44.07
emp_01439,Layla Carter,store_030,picker,evening,3,items_per_hour,35.26,44.07
emp_00439,Carlos Nguyen,store_014,picker,midday,4,items_per_hour,35.26,44.07
emp_00527,Anika Harris,store_022,picker,evening,6,items_per_hour,35.25,44.06
emp_02426,Bianca Davis,store_002,picker,morning,5,items_per_hour,35.25,44.06
emp_02537,Daniel Shah,store_047,picker,midday,6,items_per_hour,35.24,44.05
emp_03341,Olivia Brooks,store_011,picker,midday,8,items_per_hour,35.23,44.04
emp_00539,Sarah Nguyen,store_034,picker,morning,4,items_per_hour,35.23,44.04
emp_02100,Daniel Chen,store_033,picker,morning,6,items_per_hour,35.23,44.04
emp_00252,Liam Patel,store_023,picker,midday,6,items_per_hour,35.22,44.02
emp_00518,Jalen Carter,store_012,picker,morning,2,items_per_hour,35.2,44.0
emp_03381,Zoe Lopez,store_012,picker,midday,4,items_per_hour,35.2,44.0
emp_04509,Aarav Lopez,store_045,picker,morning,5,items_per_hour,35.18,43.97
emp_02921,Anika Baker,store_007,picker,midday,1,items_per_hour,35.17,43.96
emp_03917,Jalen Thomas,store_025,picker,midday,5,items_per_hour,35.16,43.95
emp_01500,Bianca Diaz,store_026,picker,midday,3,items_per_hour,35.16,43.95
emp_01215,Hannah Johnson,store_033,picker,midday,6,items_per_hour,35.15,43.94
emp_04608,Kai Martinez,store_006,picker,morning,9,items_per_hour,35.15,43.94
emp_01261,Carlos Martinez,store_003,picker,evening,5,items_per_hour,35.14,43.93
emp_00617,Amara Martinez,store_049,picker,morning,3,items_per_hour,35.1,43.88
emp_04275,Sofia Lee,store_001,picker,evening,4,items_per_hour,35.09,43.86
emp_02673,Carlos Walker,store_012,picker,morning,3,items_per_hour,35.09,43.86
emp_01414,Olivia Martinez,store_047,picker,morning,5,items_per_hour,35.08,43.85
emp_03850,Sarah Carter,store_021,picker,morning,4,items_per_hour,35.08,43.85
emp_02046,Anika Robinson,store_026,picker,midday,4,items_per_hour,35.02,43.78
emp_01091,Zoe Thomas,store_045,picker,midday,4,items_per_hour,35.02,43.78
emp_00172,Carlos Garcia,store_039,picker,evening,3,items_per_hour,35.01,43.76
emp_01915,Sarah Gupta,store_032,picker,morning,4,items_per_hour,35.01,43.76
emp_03429,Liam Miller,store_018,picker,midday,9,items_per_hour,35.01,43.76
emp_02119,Zoe Williams,store_016,picker,midday,2,items_per_hour,35.01,43.76
emp_04224,Sofia Nguyen,store_025,picker,midday,3,items_per_hour,35.01,43.76
emp_03523,Olivia Smith,store_039,picker,morning,2,items_per_hour,35.0,43.75
emp_03653,Chloe Gupta,store_039,picker,midday,2,items_per_hour,35.0,43.75
emp_01174,Mia Williams,store_024,picker,evening,6,items_per_hour,35.0,43.75
emp_04732,Carlos Chen,store_045,picker,midday,2,items_per_hour,35.0,43.75
emp_00570,Amara Walker,store_049,picker,evening,1,items_per_hour,35.0,43.75
emp_01499,Priya Carter,store_004,picker,evening,1,items_per_hour,35.0,43.75
emp_04001,Hannah Shah,store_037,picker,morning,5,items_per_hour,34.99,43.74
emp_03186,Fatima Davis,store_044,picker,evening,7,items_per_hour,34.98,43.72
emp_01050,Layla Robinson,store_042,picker,evening,5,items_per_hour,34.98,43.72
emp_02432,Sofia Thomas,store_025,picker,morning,3,items_per_hour,34.97,43.71
emp_01533,Liam Walker,store_039,picker,midday,5,items_per_hour,34.96,43.7
emp_03471,Kai Davis,store_047,picker,morning,6,items_per_hour,34.96,43.7
emp_02658,Jalen Lee,store_014,picker,morning,5,items_per_hour,34.95,43.69
emp_03724,Amara Martinez,store_007,picker,midday,4,items_per_hour,34.95,43.69
emp_03309,Liam Thomas,store_001,picker,midday,2,items_per_hour,34.95,43.69
emp_03280,Olivia Carter,store_038,picker,evening,9,items_per_hour,34.93,43.66
emp_03734,Deja Anderson,store_031,picker,evening,3,items_per_hour,34.93,43.66
emp_03062,Sofia Walker,store_008,picker,evening,4,items_per_hour,34.92,43.65
emp_04264,Fatima Wilson,store_028,picker,midday,8,items_per_hour,34.9,43.62
emp_00061,Kai Young,store_029,picker,evening,4,items_per_hour,34.9,43.62
emp_03601,Liam Chen,store_041,picker,midday,2,items_per_hour,34.89,43.61
emp_01188,Daniel Martinez,store_038,picker,midday,7,items_per_hour,34.86,43.57
emp_01278,Sofia Anderson,store_024,picker,morning,6,items_per_hour,34.86,43.57
emp_02581,Andre Walker,store_029,picker,midday,6,items_per_hour,34.83,43.54
emp_00140,Priya Singh,store_038,picker,midday,4,items_per_hour,34.81,43.51
emp_04135,Andre Kim,store_010,picker,morning,2,items_per_hour,34.8,43.5
emp_02029,Alex Miller,store_021,picker,evening,8,items_per_hour,34.8,43.5
emp_02981,Ben Walker,store_007,picker,morning,2,items_per_hour,34.8,43.5
emp_03895,Sarah Shah,store_011,picker,morning,4,items_per_hour,34.79,43.49
emp_00520,Ben Lopez,store_040,picker,morning,6,items_per_hour,34.79,43.49
emp_03824,Maya Davis,store_010,picker,midday,2,items_per_hour,34.78,43.48
emp_04747,Aisha Shah,store_025,picker,morning,6,items_per_hour,34.74,43.43
emp_02467,Andre Garcia,store_045,picker,evening,4,items_per_hour,34.74,43.43
emp_03065,Liam Lee,store_009,picker,evening,4,items_per_hour,34.74,43.43
emp_00935,Ben Williams,store_032,picker,midday,4,items_per_hour,34.74,43.43
emp_02567,Noah Walker,store_017,picker,evening,1,items_per_hour,34.74,43.43
emp_03667,Hannah Martinez,store_039,picker,evening,6,items_per_hour,34.73,43.41
emp_01047,Ethan Martinez,store_011,picker,evening,9,items_per_hour,34.72,43.4
emp_02066,Alex Shah,store_005,picker,evening,2,items_per_hour,34.72,43.4
emp_02429,Alex Shah,store_014,picker,midday,5,items_per_hour,34.71,43.39
emp_03479,Liam Martinez,store_049,picker,evening,5,items_per_hour,34.68,43.35
emp_01817,Deja Shah,store_050,picker,evening,5,items_per_hour,34.67,43.34
emp_03145,Carlos Anderson,store_017,picker,midday,2,items_per_hour,34.67,43.34
emp_04918,Grace Williams,store_038,picker,evening,9,items_per_hour,34.66,43.32
emp_04514,Layla Martinez,store_019,picker,morning,5,items_per_hour,34.66,43.32
emp_00160,Maya Miller,store_024,picker,evening,9,items_per_hour,34.66,43.32
emp_04994,Daniel Kim,store_025,picker,midday,6,items_per_hour,34.65,43.31
emp_03720,Aarav Nguyen,store_050,picker,evening,3,items_per_hour,34.65,43.31
emp_03768,Layla Robinson,store_015,picker,midday,5,items_per_hour,34.64,43.3
emp_03438,Layla Diaz,store_039,picker,midday,5,items_per_hour,34.62,43.27
emp_03075,Kai Kim,store_044,picker,evening,3,items_per_hour,34.61,43.26
emp_03255,Fatima Brooks,store_014,picker,evening,12,items_per_hour,34.6,43.25
emp_02998,Carlos Diaz,store_039,picker,midday,8,items_per_hour,34.6,43.25
emp_03396,Sofia Garcia,store_039,picker,evening,5,items_per_hour,34.58,43.22
emp_00421,Amara Wilson,store_019,picker,midday,3,items_per_hour,34.58,43.22
emp_02019,Noah Walker,store_006,picker,morning,4,items_per_hour,34.57,43.21
emp_01743,Bianca Diaz,store_042,picker,morning,5,items_per_hour,34.57,43.21
emp_01996,Sam Nguyen,store_012,picker,midday,4,items_per_hour,34.57,43.21
emp_04646,Amara Kim,store_018,picker,midday,3,items_per_hour,34.57,43.21
emp_03129,Elena Nguyen,store_044,picker,midday,4,items_per_hour,34.56,43.2
emp_00987,Andre Miller,store_032,picker,morning,1,items_per_hour,34.55,43.19
emp_04442,Andre Brown,store_025,picker,evening,8,items_per_hour,34.53,43.16
emp_03082,Anika Carter,store_046,picker,midday,5,items_per_hour,34.53,43.16
emp_04024,Kai Harris,store_029,picker,morning,4,items_per_hour,34.52,43.15
emp_00116,Ravi Thomas,store_049,picker,morning,3,items_per_hour,34.52,43.15
emp_04404,Zoe Lopez,store_030,picker,morning,8,items_per_hour,34.51,43.14
emp_04479,Liam Jones,store_033,picker,morning,7,items_per_hour,34.51,43.14
emp_01534,Priya Martinez,store_019,picker,evening,5,items_per_hour,34.5,43.12
emp_03945,Zoe Carter,store_009,picker,evening,4,items_per_hour,34.5,43.12
emp_00411,Priya Jones,store_030,picker,morning,8,items_per_hour,34.49,43.11
emp_02653,Aarav Williams,store_018,picker,midday,8,items_per_hour,34.49,43.11
emp_02938,Sofia Gupta,store_007,picker,morning,3,items_per_hour,34.47,43.09
emp_04971,Jalen Gupta,store_006,picker,midday,5,items_per_hour,34.46,43.08
emp_04715,Hannah Davis,store_009,picker,evening,8,items_per_hour,34.46,43.08
emp_04928,Ethan Singh,store_005,picker,midday,6,items_per_hour,34.46,43.08
emp_01581,Isaiah Davis,store_049,picker,morning,2,items_per_hour,34.45,43.06
emp_00687,Grace Wilson,store_033,picker,evening,2,items_per_hour,34.45,43.06
emp_01997,Ben Robinson,store_037,picker,midday,5,items_per_hour,34.42,43.03
emp_03888,Sarah Baker,store_003,picker,evening,11,items_per_hour,34.42,43.03
emp_00161,Sam Brooks,store_004,picker,evening,7,items_per_hour,34.42,43.03
emp_02818,Zoe Jones,store_017,picker,midday,5,items_per_hour,34.42,43.03
emp_01614,Kai Carter,store_018,picker,morning,6,items_per_hour,34.42,43.03
emp_01274,Carlos Lopez,store_011,picker,evening,6,items_per_hour,34.41,43.01
emp_01537,Aarav Kim,store_004,picker,evening,2,items_per_hour,34.41,43.01
emp_00620,Olivia Baker,store_002,picker,evening,5,items_per_hour,34.4,43.0
emp_00761,Noah Garcia,store_015,picker,midday,6,items_per_hour,34.4,43.0
emp_04395,Isaiah Gupta,store_021,picker,midday,8,items_per_hour,34.4,43.0
emp_04889,Noah Gupta,store_046,picker,morning,3,items_per_hour,34.4,43.0
emp_00262,Jalen Young,store_005,picker,midday,6,items_per_hour,34.39,42.99
emp_01140,Noah Garcia,store_021,picker,evening,4,items_per_hour,34.39,42.99
emp_04816,Liam Jones,store_035,picker,morning,3,items_per_hour,34.37,42.96
emp_01951,Maya Martinez,store_010,picker,evening,3,items_per_hour,34.36,42.95
emp_03551,Kai Garcia,store_011,picker,midday,7,items_per_hour,34.33,42.91
emp_01846,Grace Singh,store_010,picker,midday,3,items_per_hour,34.33,42.91
emp_00275,Jalen Robinson,store_037,picker,midday,7,items_per_hour,34.31,42.89
emp_01532,Maya Singh,store_048,picker,morning,4,items_per_hour,34.3,42.88
emp_03613,Amara Singh,store_033,picker,morning,1,items_per_hour,34.29,42.86
emp_04302,Ravi Miller,store_008,picker,midday,1,items_per_hour,34.29,42.86
emp_04972,Hannah Singh,store_001,picker,evening,1,items_per_hour,34.29,42.86
emp_00371,Alex Brooks,store_045,picker,midday,1,items_per_hour,34.29,42.86
emp_03079,Sarah Chen,store_011,picker,evening,10,items_per_hour,34.28,42.85
emp_00540,Alex Martinez,store_020,picker,evening,6,items_per_hour,34.28,42.85
emp_00075,Bianca Thomas,store_014,picker,morning,6,items_per_hour,34.28,42.85
emp_02503,Isaiah Wilson,store_017,picker,morning,4,items_per_hour,34.26,42.82
emp_00214,Chloe Harris,store_025,picker,morning,4,items_per_hour,34.25,42.81
emp_03541,Anika Chen,store_009,picker,midday,2,items_per_hour,34.23,42.79
emp_01921,Amara Garcia,store_027,picker,midday,12,items_per_hour,34.22,42.77
emp_03086,Anika Smith,store_021,picker,morning,4,items_per_hour,34.19,42.74
emp_01805,Noah Brooks,store_009,picker,evening,3,items_per_hour,34.19,42.74
emp_02206,Noah Harris,store_047,picker,evening,5,items_per_hour,34.18,42.73
emp_03193,Sarah Wilson,store_013,picker,midday,3,items_per_hour,34.18,42.73
emp_00215,Noah Carter,store_043,picker,evening,6,items_per_hour,34.18,42.73
emp_01231,Sofia Diaz,store_032,picker,evening,7,items_per_hour,34.18,42.73
emp_01572,Ben Carter,store_038,picker,evening,6,items_per_hour,34.17,42.71
emp_02828,Jalen Williams,store_049,picker,midday,4,items_per_hour,34.17,42.71
emp_02150,Olivia Williams,store_019,picker,morning,5,items_per_hour,34.17,42.71
emp_02779,Priya Diaz,store_039,picker,evening,3,items_per_hour,34.16,42.7
emp_04131,Sam Wilson,store_020,picker,evening,5,items_per_hour,34.16,42.7
emp_02725,Chloe Brooks,store_047,picker,morning,7,items_per_hour,34.15,42.69
emp_01506,Priya Gupta,store_025,picker,evening,6,items_per_hour,34.14,42.68
emp_04300,Amara Davis,store_021,picker,morning,4,items_per_hour,34.14,42.68
emp_01847,Alex Garcia,store_049,picker,midday,3,items_per_hour,34.13,42.66
emp_02926,Noah Chen,store_050,picker,midday,8,items_per_hour,34.12,42.65
emp_02932,Andre Williams,store_038,picker,evening,9,items_per_hour,34.1,42.62
emp_00181,Sarah Diaz,store_023,picker,morning,10,items_per_hour,34.07,42.59
emp_03782,Ravi Shah,store_026,picker,morning,5,items_per_hour,34.06,42.58
emp_00829,Chloe Harris,store_004,picker,evening,5,items_per_hour,34.06,42.58
emp_04956,Zoe Martinez,store_041,picker,midday,3,items_per_hour,34.05,42.56
emp_00247,Layla Garcia,store_019,picker,morning,6,items_per_hour,34.04,42.55
emp_04802,Amara Walker,store_048,picker,morning,2,items_per_hour,34.0,42.5
emp_04016,Taylor Carter,store_049,picker,midday,3,items_per_hour,33.99,42.49
emp_03496,Noah Garcia,store_003,picker,evening,4,items_per_hour,33.99,42.49
emp_03466,Layla Nguyen,store_006,picker,morning,4,items_per_hour,33.98,42.47
emp_04369,Carlos Shah,store_007,picker,evening,2,items_per_hour,33.98,42.47
emp_01873,Liam Davis,store_021,picker,midday,3,items_per_hour,33.98,42.47
emp_01714,Zoe Johnson,store_027,picker,midday,6,items_per_hour,33.96,42.45
emp_03181,Jalen Carter,store_025,picker,midday,2,items_per_hour,33.95,42.44
emp_01057,Liam Carter,store_012,picker,midday,3,items_per_hour,33.95,42.44
emp_04793,Sam Anderson,store_013,picker,midday,4,items_per_hour,33.94,42.42
emp_03292,Kai Jones,store_020,picker,midday,7,items_per_hour,33.94,42.42
emp_04176,Kai Chen,store_023,picker,evening,5,items_per_hour,33.92,42.4
emp_04821,Mia Shah,store_010,picker,evening,5,items_per_hour,33.9,42.37
emp_04199,Maya Lopez,store_028,picker,evening,7,items_per_hour,33.88,42.35
emp_02197,Olivia Williams,store_049,picker,midday,4,items_per_hour,33.88,42.35
emp_04484,Noah Young,store_020,picker,midday,7,items_per_hour,33.86,42.33
emp_00348,Chloe Gupta,store_045,picker,midday,6,items_per_hour,33.86,42.33
emp_01285,Isaiah Robinson,store_035,picker,morning,4,items_per_hour,33.86,42.33
emp_04917,Sofia Thomas,store_009,picker,evening,7,items_per_hour,33.85,42.31
emp_04522,Amara Patel,store_021,picker,morning,5,items_per_hour,33.83,42.29
emp_01511,Daniel Brooks,store_021,picker,evening,5,items_per_hour,33.81,42.26
emp_00962,Chloe Shah,store_039,picker,midday,4,items_per_hour,33.79,42.24
emp_01243,Alex Thomas,store_032,picker,evening,6,items_per_hour,33.78,42.23
emp_01972,Maya Garcia,store_022,picker,evening,8,items_per_hour,33.77,42.21
emp_00176,Ben Harris,store_030,picker,midday,3,items_per_hour,33.74,42.18
emp_04377,Chloe Kim,store_009,picker,midday,5,items_per_hour,33.74,42.18
emp_04866,Andre Nguyen,store_040,picker,morning,2,items_per_hour,33.73,42.16
emp_01770,Aarav Lopez,store_023,picker,evening,7,items_per_hour,33.73,42.16
emp_01236,Olivia Williams,store_046,picker,evening,3,items_per_hour,33.73,42.16
emp_00471,Fatima Smith,store_050,picker,evening,2,items_per_hour,33.72,42.15
emp_03279,Daniel Carter,store_027,picker,morning,5,items_per_hour,33.72,42.15
emp_01388,Zoe Anderson,store_030,picker,morning,9,items_per_hour,33.7,42.12
emp_00566,Jordan Shah,store_017,picker,evening,4,items_per_hour,33.7,42.12
emp_03926,Ethan Diaz,store_017,picker,evening,5,items_per_hour,33.69,42.11
emp_00757,Kai Shah,store_042,picker,evening,4,items_per_hour,33.69,42.11
emp_04939,Olivia Gupta,store_029,picker,morning,6,items_per_hour,33.68,42.1
emp_01747,Priya Davis,store_024,picker,midday,11,items_per_hour,33.67,42.09
emp_01360,Anika Walker,store_032,picker,midday,8,items_per_hour,33.67,42.09
emp_00827,Bianca Wilson,store_022,picker,morning,3,items_per_hour,33.67,42.09
emp_03285,Carlos Baker,store_027,picker,morning,9,items_per_hour,33.65,42.06
emp_00929,Daniel Gupta,store_005,picker,midday,5,items_per_hour,33.65,42.06
emp_02413,Sofia Shah,store_050,picker,evening,2,items_per_hour,33.63,42.04
emp_04544,Mia Kim,store_016,picker,evening,4,items_per_hour,33.63,42.04
emp_01173,Jalen Davis,store_009,picker,morning,2,items_per_hour,33.63,42.04
emp_04776,Andre Garcia,store_009,picker,evening,6,items_per_hour,33.63,42.04
emp_00833,Carlos Lopez,store_006,picker,evening,3,items_per_hour,33.6,42.0
emp_04227,Zoe Jones,store_006,picker,morning,7,items_per_hour,33.6,42.0
emp_01144,Chloe Smith,store_030,picker,evening,10,items_per_hour,33.6,42.0
emp_01300,Taylor Davis,store_029,picker,morning,6,items_per_hour,33.6,42.0
emp_01136,Jordan Nguyen,store_019,picker,midday,2,items_per_hour,33.59,41.99
emp_02464,Layla Gupta,store_018,picker,evening,2,items_per_hour,33.58,41.97
emp_04373,Taylor Anderson,store_028,picker,evening,5,items_per_hour,33.55,41.94
emp_03011,Layla Diaz,store_034,picker,midday,4,items_per_hour,33.52,41.9
emp_00050,Daniel Shah,store_033,picker,morning,5,items_per_hour,33.51,41.89
emp_01648,Sam Harris,store_006,picker,morning,3,items_per_hour,33.5,41.88
emp_02893,Zoe Thomas,store_047,picker,midday,8,items_per_hour,33.49,41.86
emp_02505,Deja Gupta,store_040,picker,evening,2,items_per_hour,33.46,41.83
emp_03432,Maya Patel,store_033,picker,morning,2,items_per_hour,33.46,41.83
emp_01953,Olivia Chen,store_011,picker,morning,6,items_per_hour,33.45,41.81
emp_03174,Maya Jones,store_001,picker,evening,7,items_per_hour,33.45,41.81
emp_04247,Amara Johnson,store_032,picker,morning,4,items_per_hour,33.43,41.79
emp_04553,Mia Patel,store_019,picker,morning,6,items_per_hour,33.43,41.79
emp_00201,Chloe Diaz,store_050,picker,morning,3,items_per_hour,33.43,41.79
emp_02965,Andre Lee,store_028,picker,morning,5,items_per_hour,33.43,41.79
