employee_id,store_id,name,role,shift,hire_date,skill_factor
emp_04327,store_014,Sarah Wilson,dispenser,evening,2024-09-18,1.144
emp_04328,store_029,Ben Thomas,dispenser,evening,2025-05-25,0.967
emp_04329,store_046,Sarah Brown,dispenser,midday,2023-01-18,1.221
emp_04330,store_046,Liam Thomas,stager,midday,2023-04-05,0.904
emp_04331,store_050,Mia Martinez,picker,morning,2022-02-03,0.938
emp_04332,store_019,Aisha Anderson,dispenser,evening,2025-01-01,1.21
emp_04333,store_024,Carlos Shah,picker,midday,2024-10-29,1.282
emp_04334,store_046,Sam Patel,picker,morning,2024-11-23,0.88
emp_04335,store_012,Hannah Diaz,picker,evening,2024-12-11,1.054
emp_04336,store_001,Maya Singh,picker,midday,2023-09-07,1.033
emp_04337,store_043,Sofia Walker,picker,evening,2024-04-16,1.075
emp_04338,store_008,Layla Baker,picker,evening,2024-12-08,1.024
emp_04339,store_007,Chloe Kim,picker,morning,2021-03-04,0.76
emp_04340,store_033,Noah Johnson,picker,evening,2024-03-17,1.181
emp_04341,store_046,Layla Patel,picker,midday,2024-02-14,0.987
emp_04342,store_014,Jalen Martinez,picker,evening,2025-01-01,1.179
emp_04343,store_014,Ben Gupta,picker,evening,2023-04-06,1.171
emp_04344,store_031,Hannah Jones,stager,morning,2024-12-26,0.867
emp_04345,store_033,Jalen Shah,dispenser,morning,2025-07-22,1.158
emp_04346,store_010,Ethan Brooks,picker,midday,2024-11-19,0.985
emp_04347,store_009,Zoe Carter,dispenser,midday,2023-03-16,0.872
emp_04348,store_035,Daniel Smith,picker,midday,2024-10-03,1.084
emp_04349,store_009,Chloe Anderson,picker,evening,2023-03-13,1.041
emp_04350,store_043,Jordan Shah,picker,evening,2023-02-12,1.01
emp_04351,store_002,Layla Garcia,picker,morning,2025-08-15,0.826
emp_04352,store_010,Bianca Jones,picker,evening,2022-02-20,0.891
emp_04353,store_047,Grace Harris,picker,midday,2024-09-04,0.842
emp_04354,store_014,Elena Walker,picker,morning,2021-07-03,0.797
emp_04355,store_004,Grace Brooks,picker,evening,2023-06-28,1.051
emp_04356,store_034,Aarav Walker,picker,midday,2025-08-15,1.012
emp_04357,store_035,Fatima Harris,dispenser,evening,2022-07-25,1.106
emp_04358,store_005,Deja Patel,picker,evening,2021-04-14,1.204
emp_04359,store_040,Fatima Robinson,stager,midday,2023-05-05,1.119
emp_04360,store_028,Olivia Jones,picker,morning,2023-12-30,1.038
emp_04361,store_042,Carlos Shah,picker,evening,2023-05-29,1.016
emp_04362,store_034,Jordan Thomas,picker,midday,2024-11-29,0.936
emp_04363,store_017,Fatima Brooks,stager,morning,2021-03-16,1.185
emp_04364,store_023,Ethan Shah,stager,evening,2022-05-16,0.734
emp_04365,store_001,Ravi Patel,dispenser,evening,2022-08-18,0.664
emp_04366,store_009,Bianca Smith,picker,midday,2021-10-14,1.151
emp_04367,store_043,Liam Robinson,picker,morning,2025-04-01,1.063
emp_04368,store_047,Sofia Kim,picker,midday,2024-11-14,1.42
emp_04369,store_007,Carlos Shah,picker,evening,2024-01-17,0.68
emp_04370,store_014,Grace Kim,picker,evening,2023-12-14,1.043
emp_04371,store_043,Noah Young,stager,evening,2021-11-27,1.255
emp_04372,store_030,Deja Nguyen,dispenser,morning,2022-01-12,1.04
emp_04373,store_028,Taylor Anderson,picker,evening,2024-12-03,0.717
emp_04374,store_045,Noah Brooks,picker,midday,2025-08-01,1.104
emp_04375,store_021,Aarav Lee,picker,midday,2024-04-04,0.782
emp_04376,store_038,Kai Nguyen,picker,evening,2021-08-06,0.929
emp_04377,store_009,Chloe Kim,picker,midday,2024-05-20,0.869
emp_04378,store_032,Aisha Miller,picker,morning,2024-02-15,0.873
emp_04379,store_024,Andre Singh,dispenser,midday,2021-09-13,0.863
emp_04380,store_050,Mia Harris,picker,midday,2024-02-04,0.972
emp_04381,store_038,Liam Wilson,picker,midday,2022-12-20,1.269
emp_04382,store_006,Ravi Brooks,picker,evening,2021-08-22,1.127
emp_04383,store_020,Maya Thomas,picker,morning,2021-01-09,1.315
emp_04384,store_046,Hannah Garcia,stager,evening,2024-12-12,1.08
emp_04385,store_041,Sofia Johnson,picker,evening,2023-08-07,1.194
emp_04386,store_004,Aisha Thomas,stager,morning,2024-04-22,0.934
emp_04387,store_013,Layla Robinson,picker,morning,2021-05-11,1.263
emp_04388,store_042,Alex Lopez,picker,midday,2021-12-17,1.195
emp_04389,store_037,Liam Carter,stager,morning,2021-11-28,1.233
emp_04390,store_015,Olivia Patel,dispenser,morning,2025-08-09,1.034
emp_04391,store_008,Alex Anderson,stager,midday,2024-08-01,1.097
emp_04392,store_013,Carlos Walker,picker,midday,2025-05-28,1.01
emp_04393,store_012,Hannah Singh,dispenser,evening,2023-07-14,0.902
emp_04394,store_024,Jalen Anderson,picker,evening,2025-07-15,0.863
emp_04395,store_021,Isaiah Gupta,picker,midday,2024-09-20,1.014
emp_04396,store_039,Olivia Shah,picker,midday,2022-06-08,0.931
emp_04397,store_004,Ethan Johnson,stager,evening,2022-09-15,0.82
emp_04398,store_017,Fatima Garcia,dispenser,midday,2025-01-23,0.951
emp_04399,store_005,Olivia Johnson,picker,evening,2022-02-11,0.809
emp_04400,store_043,Isaiah Martinez,stager,morning,2025-05-30,0.718
emp_04401,store_019,Liam Robinson,stager,evening,2023-05-29,1.146
emp_04402,store_041,Olivia Williams,picker,midday,2022-03-19,0.815
emp_04403,store_028,Grace Carter,dispenser,morning,2024-09-19,1.093
emp_04404,store_030,Zoe Lopez,picker,morning,2023-11-07,0.831
emp_04405,store_039,Olivia Thomas,picker,evening,2024-02-23,1.18
emp_04406,store_014,Hannah Gupta,stager,morning,2025-02-01,1.279
emp_04407,store_028,Alex Johnson,dispenser,morning,2025-04-12,0.883
emp_04408,store_047,Kai Walker,dispenser,morning,2023-01-10,0.701
emp_04409,store_047,Sam Chen,picker,evening,2025-08-12,1.058
emp_04410,store_001,Elena Garcia,picker,morning,2025-04-02,1.113
emp_04411,store_039,Ravi Diaz,stager,evening,2023-10-01,0.774
emp_04412,store_010,Kai Garcia,dispenser,evening,2025-06-03,0.899
emp_04413,store_023,Aisha Brooks,stager,midday,2021-10-10,1.015
emp_04414,store_022,Liam Brown,stager,midday,2021-03-20,0.997
emp_04415,store_044,Layla Anderson,picker,evening,2022-01-14,0.995
emp_04416,store_036,Ethan Harris,picker,morning,2021-05-13,0.985
emp_04417,store_009,Fatima Williams,dispenser,morning,2025-03-18,0.774
emp_04418,store_032,Layla Davis,stager,morning,2025-06-22,0.843
emp_04419,store_047,Liam Nguyen,stager,morning,2022-07-17,1.072
emp_04420,store_011,Deja Young,picker,midday,2025-08-01,1.052
emp_04421,store_017,Deja Walker,picker,evening,2022-12-06,0.78
emp_04422,store_008,Zoe Johnson,stager,midday,2022-04-03,1.097
emp_04423,store_034,Jalen Harris,picker,morning,2022-06-16,0.968
emp_04424,store_041,Alex Walker,stager,evening,2025-08-15,0.855
emp_04425,store_041,Sarah Shah,picker,midday,2022-12-06,1.008
emp_04426,store_023,Fatima Singh,picker,midday,2024-12-01,1.071
emp_04427,store_003,Ben Kim,dispenser,midday,2022-02-14,0.842
emp_04428,store_016,Mia Brown,picker,morning,2021-06-27,1.089
emp_04429,store_043,Daniel Thomas,picker,midday,2022-06-12,0.593
emp_04430,store_007,Priya Anderson,picker,evening,2022-06-12,1.063
emp_04431,store_034,Noah Chen,picker,morning,2024-04-21,1.231
emp_04432,store_040,Priya Nguyen,dispenser,morning,2021-06-21,0.965
emp_04433,store_039,Grace Patel,dispenser,evening,2022-11-20,1.017
emp_04434,store_005,Sofia Baker,picker,midday,2022-11-19,1.282
emp_04435,store_003,Chloe Williams,stager,morning,2024-10-18,0.946
emp_04436,store_046,Ravi Diaz,stager,evening,2025-07-05,0.708
emp_04437,store_007,Fatima Williams,dispenser,evening,2024-02-13,1.106
emp_04438,store_034,Jordan Martinez,dispenser,midday,2021-07-05,0.967
emp_04439,store_043,Grace Jones,picker,midday,2023-01-21,1.052
emp_04440,store_003,Chloe Miller,dispenser,morning,2025-05-28,1.073
emp_04441,store_047,Maya Thomas,picker,midday,2023-06-24,1.002
emp_04442,store_025,Andre Brown,picker,evening,2022-11-10,1.085
emp_04443,store_019,Elena Young,stager,morning,2023-12-04,0.998
emp_04444,store_046,Jordan Diaz,picker,midday,2024-06-13,0.775
emp_04445,store_024,Daniel Shah,picker,evening,2023-09-18,1.094
emp_04446,store_031,Ben Harris,picker,morning,2023-04-16,0.68
emp_04447,store_010,Sam Patel,stager,morning,2023-03-10,1.18
emp_04448,store_022,Ravi Davis,dispenser,morning,2023-11-09,1.158
emp_04449,store_008,Amara Smith,dispenser,evening,2023-09-29,1.139
emp_04450,store_015,Chloe Chen,dispenser,morning,2024-04-30,1.171
emp_04451,store_036,Kai Lee,picker,morning,2024-10-23,0.942
emp_04452,store_030,Sarah Brown,picker,morning,2023-01-06,0.974
emp_04453,store_009,Ravi Robinson,stager,midday,2022-12-11,0.924
emp_04454,store_039,Anika Johnson,stager,morning,2021-04-26,0.831
emp_04455,store_017,Deja Anderson,picker,morning,2025-05-09,1.276
emp_04456,store_042,Zoe Diaz,picker,evening,2023-10-10,1.092
emp_04457,store_036,Jordan Robinson,stager,midday,2021-04-24,1.201
emp_04458,store_011,Taylor Jones,stager,midday,2025-04-09,0.828
emp_04459,store_026,Aarav Patel,picker,evening,2025-06-04,0.97
emp_04460,store_014,Sam Shah,picker,midday,2022-09-02,0.96
emp_04461,store_041,Priya Miller,picker,evening,2021-07-17,0.978
emp_04462,store_003,Grace Williams,picker,evening,2024-09-23,0.913
emp_04463,store_009,Kai Brown,picker,morning,2022-05-16,1.292
emp_04464,store_018,Ben Miller,picker,midday,2021-11-24,1.141
emp_04465,store_010,Daniel Johnson,picker,morning,2021-12-22,1.022
emp_04466,store_003,Elena Shah,dispenser,evening,2021-06-07,1.233
emp_04467,store_049,Olivia Diaz,stager,midday,2021-01-19,0.746
emp_04468,store_016,Anika Robinson,picker,evening,2023-09-08,0.963
emp_04469,store_016,Taylor Nguyen,stager,evening,2022-09-20,0.855
emp_04470,store_042,Sarah Chen,picker,morning,2021-03-29,0.894
emp_04471,store_002,Ben Thomas,picker,morning,2023-08-29,1.217
emp_04472,store_001,Priya Diaz,picker,midday,2024-02-23,1.12
emp_04473,store_024,Kai Brown,dispenser,morning,2022-03-20,1.23
emp_04474,store_030,Maya Brooks,picker,morning,2025-05-19,1.04
emp_04475,store_038,Jordan Johnson,stager,midday,2023-01-15,0.794
emp_04476,store_027,Chloe Patel,stager,midday,2022-12-06,0.801
emp_04477,store_022,Priya Lopez,picker,morning,2022-04-29,1.077
emp_04478,store_029,Bianca Singh,picker,evening,2023-10-24,1.068
emp_04479,store_033,Liam Jones,picker,morning,2021-10-03,1.106
emp_04480,store_048,Mia Thomas,picker,midday,2024-01-19,1.131
emp_04481,store_015,Sam Brown,dispenser,morning,2024-01-21,0.87
emp_04482,store_034,Jalen Williams,picker,morning,2021-12-06,1.134
emp_04483,store_047,Jalen Shah,picker,midday,2021-05-21,0.859
emp_04484,store_020,Noah Young,picker,midday,2021-12-27,0.661
emp_04485,store_032,Bianca Brooks,picker,midday,2023-05-03,0.999
emp_04486,store_050,Jordan Chen,picker,evening,2024-10-06,0.993
emp_04487,store_007,Noah Miller,picker,evening,2023-05-14,0.968
emp_04488,store_014,Olivia Garcia,dispenser,midday,2021-02-25,1.11
emp_04489,store_017,Mia Nguyen,picker,evening,2023-09-17,0.685
emp_04490,store_002,Fatima Anderson,picker,morning,2022-07-24,1.307
emp_04491,store_035,Fatima Jones,picker,evening,2022-04-10,0.853
emp_04492,store_045,Liam Nguyen,dispenser,morning,2025-03-10,0.671
emp_04493,store_010,Bianca Shah,dispenser,evening,2021-12-10,0.896
emp_04494,store_031,Mia Harris,dispenser,evening,2022-04-02,0.625
emp_04495,store_018,Chloe Nguyen,picker,morning,2021-06-17,1.043
emp_04496,store_035,Carlos Martinez,picker,morning,2022-07-30,0.972
emp_04497,store_031,Bianca Lee,picker,evening,2024-04-09,1.024
emp_04498,store_050,Noah Robinson,dispenser,morning,2025-08-22,1.064
emp_04499,store_031,Zoe Robinson,picker,midday,2024-03-26,0.791
emp_04500,store_031,Ravi Patel,dispenser,evening,2021-04-27,1.07
emp_04501,store_021,Bianca Brown,picker,midday,2024-01-24,1.051
emp_04502,store_027,Olivia Johnson,dispenser,evening,2025-02-19,0.944
emp_04503,store_007,Aarav Kim,stager,morning,2023-10-06,0.928
emp_04504,store_014,Kai Kim,stager,morning,2021-07-13,0.984
emp_04505,store_027,Maya Williams,picker,midday,2023-07-08,1.179
emp_04506,store_012,Olivia Brown,stager,midday,2024-05-07,1.12
emp_04507,store_020,Taylor Brooks,stager,morning,2024-03-21,1.071
emp_04508,store_014,Amara Jones,picker,evening,2021-12-08,1.347
emp_04509,store_045,Aarav Lopez,picker,morning,2023-05-23,1.02
emp_04510,store_032,Daniel Brown,picker,midday,2022-03-31,0.771
emp_04511,store_045,Grace Brooks,picker,midday,2024-06-11,1.253
emp_04512,store_034,Alex Thomas,picker,morning,2022-09-28,0.863
emp_04513,store_045,Daniel Patel,stager,midday,2025-03-16,1.171
emp_04514,store_019,Layla Martinez,picker,morning,2022-12-01,1.063
emp_04515,store_045,Bianca Carter,picker,midday,2022-07-25,1.315
emp_04516,store_047,Chloe Carter,picker,midday,2025-05-11,0.935
emp_04517,store_022,Deja Harris,picker,evening,2021-05-17,1.022
emp_04518,store_041,Hannah Williams,stager,midday,2023-05-13,0.943
emp_04519,store_012,Deja Singh,dispenser,morning,2023-04-12,1.196
emp_04520,store_003,Noah Diaz,picker,evening,2024-05-10,1.154
emp_04521,store_017,Hannah Harris,picker,morning,2021-07-12,1.089
emp_04522,store_021,Amara Patel,picker,morning,2021-01-18,1.063
emp_04523,store_050,Layla Thomas,dispenser,evening,2021-04-05,0.841
emp_04524,store_042,Jordan Johnson,stager,evening,2024-01-08,0.888
emp_04525,store_030,Deja Singh,picker,morning,2023-08-02,0.955
emp_04526,store_031,Elena Harris,stager,evening,2025-04-07,1.255
emp_04527,store_006,Ethan Davis,picker,evening,2023-08-22,0.941
emp_04528,store_013,Ravi Anderson,dispenser,midday,2024-11-19,0.997
emp_04529,store_009,Aarav Singh,picker,morning,2022-09-18,0.862
emp_04530,store_009,Daniel Smith,stager,midday,2021-07-12,0.791
emp_04531,store_045,Fatima Walker,stager,morning,2023-04-24,1.223
emp_04532,store_044,Deja Smith,dispenser,morning,2023-06-08,0.79
emp_04533,store_021,Ben Robinson,picker,midday,2022-08-18,1.336
emp_04534,store_018,Isaiah Carter,picker,evening,2024-09-30,1.031
emp_04535,store_002,Maya Anderson,picker,evening,2024-05-15,0.946
emp_04536,store_020,Liam Singh,picker,morning,2021-08-30,1.286
emp_04537,store_043,Layla Kim,stager,midday,2021-01-17,0.948
emp_04538,store_040,Jalen Brown,dispenser,midday,2023-10-11,1.026
emp_04539,store_023,Elena Lee,picker,morning,2022-10-18,0.757
emp_04540,store_020,Carlos Gupta,dispenser,midday,2021-07-11,0.939
emp_04541,store_044,Deja Jones,stager,morning,2024-09-28,1.329
emp_04542,store_050,Elena Harris,picker,midday,2022-10-17,1.12
emp_04543,store_040,Deja Baker,picker,evening,2021-12-24,0.999
emp_04544,store_016,Mia Kim,picker,evening,2024-09-21,0.785
emp_04545,store_028,Fatima Diaz,stager,evening,2023-02-25,1.033
emp_04546,store_006,Anika Williams,stager,morning,2024-07-04,0.795
emp_04547,store_035,Fatima Walker,dispenser,midday,2021-09-17,1.086
emp_04548,store_018,Chloe Gupta,stager,morning,2023-02-15,1.225
emp_04549,store_028,Olivia Davis,stager,morning,2025-07-09,0.897
emp_04550,store_020,Fatima Diaz,stager,midday,2022-03-04,0.992
emp_04551,store_031,Mia Kim,picker,evening,2022-06-06,1.243
emp_04552,store_047,Priya Thomas,picker,midday,2025-07-21,0.902
emp_04553,store_019,Mia Patel,picker,morning,2024-02-10,1.001
emp_04554,store_022,Ravi Garcia,picker,morning,2022-11-28,1.206
emp_04555,store_002,Zoe Walker,stager,evening,2023-02-04,0.752
emp_04556,store_039,Sarah Williams,picker,evening,2021-01-17,1.354
emp_04557,store_016,Priya Gupta,stager,midday,2022-03-06,1.076
emp_04558,store_021,Sarah Jones,stager,midday,2021-04-02,0.796
emp_04559,store_017,Aarav Baker,picker,evening,2025-06-23,1.063
emp_04560,store_038,Carlos Miller,picker,evening,2023-07-22,0.816
emp_04561,store_014,Noah Shah,dispenser,midday,2023-11-24,1.261
emp_04562,store_028,Hannah Lee,picker,morning,2023-04-17,0.977
emp_04563,store_045,Aisha Wilson,picker,midday,2024-04-11,0.903
emp_04564,store_004,Hannah Patel,picker,midday,2021-06-18,0.701
emp_04565,store_006,Hannah Walker,picker,evening,2023-07-07,1.016
emp_04566,store_007,Sarah Williams,picker,midday,2023-05-08,0.714
emp_04567,store_028,Taylor Kim,stager,morning,2024-11-06,1.146
emp_04568,store_007,Jalen Garcia,picker,evening,2025-01-21,1.0
emp_04569,store_044,Maya Patel,picker,evening,2023-06-10,0.977
emp_04570,store_037,Aisha Young,picker,midday,2022-10-26,1.107
emp_04571,store_049,Olivia Wilson,dispenser,evening,2024-03-26,0.83
emp_04572,store_015,Jordan Baker,picker,morning,2025-08-17,0.779
emp_04573,store_046,Priya Brooks,stager,midday,2024-12-10,0.991
emp_04574,store_035,Layla Walker,stager,midday,2021-09-12,1.1
emp_04575,store_020,Grace Miller,dispenser,midday,2024-12-16,1.08
emp_04576,store_032,Deja Thomas,picker,midday,2022-09-09,0.881
emp_04577,store_033,Grace Martinez,dispenser,evening,2022-08-12,1.148
emp_04578,store_037,Olivia Wilson,picker,evening,2021-04-17,1.071
emp_04579,store_043,Aisha Smith,picker,morning,2021-02-14,0.934
emp_04580,store_050,Chloe Lee,picker,evening,2024-03-29,1.133
emp_04581,store_025,Ethan Anderson,stager,midday,2024-08-09,1.25
emp_04582,store_033,Chloe Wilson,dispenser,evening,2023-09-30,1.146
emp_04583,store_030,Ethan Jones,picker,midday,2023-04-30,0.871
emp_04584,store_010,Elena Smith,picker,midday,2022-03-18,1.128
emp_04585,store_017,Hannah Jones,picker,evening,2025-05-19,0.956
emp_04586,store_039,Grace Diaz,picker,morning,2024-01-06,1.221
emp_04587,store_005,Ravi Shah,stager,midday,2021-07-01,1.066
emp_04588,store_031,Amara Lee,stager,morning,2021-09-12,1.092
emp_04589,store_029,Priya Chen,picker,evening,2023-04-27,1.119
emp_04590,store_009,Noah Lee,picker,evening,2022-10-04,0.868
emp_04591,store_045,Sofia Williams,picker,midday,2022-06-27,0.736
emp_04592,store_032,Maya Patel,dispenser,midday,2024-11-02,0.769
emp_04593,store_019,Layla Carter,stager,evening,2022-12-27,1.285
emp_04594,store_013,Sam Walker,picker,midday,2025-08-19,0.889
emp_04595,store_002,Sam Kim,dispenser,evening,2023-09-01,1.039
emp_04596,store_019,Chloe Anderson,picker,midday,2023-05-13,0.822
emp_04597,store_030,Elena Gupta,picker,morning,2021-06-05,0.938
emp_04598,store_021,Ethan Robinson,stager,morning,2021-05-02,1.162
emp_04599,store_040,Alex Nguyen,stager,midday,2025-02-21,1.055
emp_04600,store_003,Maya Jones,dispenser,midday,2025-01-26,0.777
emp_04601,store_033,Layla Diaz,picker,evening,2025-06-28,0.992
emp_04602,store_022,Priya Johnson,stager,morning,2022-12-02,0.744
emp_04603,store_012,Olivia Kim,dispenser,morning,2024-07-16,1.056
emp_04604,store_044,Aarav Wilson,dispenser,morning,2022-06-17,0.937
emp_04605,store_030,Andre Baker,picker,evening,2022-05-18,1.261
emp_04606,store_020,Maya Williams,stager,midday,2021-06-09,0.999
emp_04607,store_006,Noah Williams,stager,midday,2021-06-14,1.018
emp_04608,store_006,Kai Martinez,picker,morning,2025-03-14,0.812
emp_04609,store_029,Jordan Smith,dispenser,midday,2023-08-22,0.972
emp_04610,store_029,Anika Martinez,picker,evening,2025-04-14,1.166
emp_04611,store_042,Sam Smith,picker,evening,2023-04-23,0.998
emp_04612,store_026,Mia Miller,stager,morning,2024-12-21,1.0
emp_04613,store_040,Noah Harris,picker,evening,2024-04-15,0.94
emp_04614,store_024,Andre Garcia,picker,evening,2021-12-03,1.061
emp_04615,store_045,Deja Lopez,picker,midday,2022-08-09,1.03
emp_04616,store_002,Sarah Shah,picker,morning,2024-06-30,1.257
emp_04617,store_035,Amara Johnson,picker,morning,2022-03-19,1.051
emp_04618,store_006,Mia Baker,picker,midday,2023-09-20,0.97
emp_04619,store_020,Anika Garcia,picker,midday,2025-02-10,1.008
emp_04620,store_048,Daniel Garcia,picker,midday,2022-09-05,1.203
emp_04621,store_020,Hannah Gupta,dispenser,morning,2021-02-04,1.142
emp_04622,store_048,Daniel Smith,dispenser,morning,2025-05-23,1.002
emp_04623,store_033,Anika Miller,picker,evening,2024-10-28,1.023
emp_04624,store_045,Olivia Kim,stager,midday,2023-10-15,1.149
emp_04625,store_031,Maya Brooks,picker,evening,2024-10-12,1.121
emp_04626,store_013,Liam Martinez,picker,midday,2022-02-05,1.405
emp_04627,store_018,Anika Johnson,dispenser,morning,2024-06-27,1.271
emp_04628,store_034,Maya Robinson,dispenser,morning,2024-11-21,0.949
emp_04629,store_008,Amara Walker,picker,evening,2023-12-07,0.882
emp_04630,store_020,Andre Chen,stager,evening,2023-02-08,0.912
emp_04631,store_022,Bianca Jones,picker,midday,2022-12-08,0.668
